1.223640577008753942e-02
1.202610947182180916e-02
1.193643611983873261e-02
1.168846876163707506e-02
1.206757214879047337e-02
1.274624220041753291e-02
1.234387978004614431e-02
1.156627192598673991e-02
1.126591079519306295e-02
1.149577206224500041e-02
9.680410076035823874e-03
1.217458422206696769e-02
1.191721275466060825e-02
1.359275127009266192e-02
1.292930836632615044e-02
1.235189150262732023e-02
1.132787470699699213e-02
1.180142463431372961e-02
1.072766884538582655e-02
1.216973451755697620e-02
1.168876579041757714e-02
1.384428238718001490e-02
1.133071047756887412e-02
1.195018422606790656e-02
1.206734666531234824e-02
1.121329483488890839e-02
1.188860160216250253e-02
1.290264417620943377e-02
1.420471266042103511e-02
1.230679722972968099e-02
1.246291668745916001e-02
1.149901244757876168e-02
1.141441486147305034e-02
1.316511076890876375e-02
1.339114784041295879e-02
1.346134275316632559e-02
1.193743399524117149e-02
1.219436923922070232e-02
1.167152148641416656e-02
1.294053080530237036e-02
1.155440769097324134e-02
1.354720363349054893e-02
1.354281833069785959e-02
1.210146859197867679e-02
1.188269245631268234e-02
1.095450661939929154e-02
1.249143449564380295e-02
1.145005860559902659e-02
1.310087034917806724e-02
1.296089253176569908e-02
1.227590315410249239e-02
1.101950633742589981e-02
1.234215661104571572e-02
1.257710502855238256e-02
1.195100178049628148e-02
1.148351539825604936e-02
1.061699993788151400e-02
1.200147197391069828e-02
1.302109466333470356e-02
1.290457739576315183e-02
1.300561824719393550e-02
1.253714309715149577e-02
1.395435360022856570e-02
1.226811428929457104e-02
1.220704768725249315e-02
1.194702024304682836e-02
1.226892455408114257e-02
1.170702131360775756e-02
1.150770138858111212e-02
1.250490677753369681e-02
1.256303110504191842e-02
1.008294517150349658e-02
1.128276485914962192e-02
1.123375710370016003e-02
1.280290098865633636e-02
1.261947781253637546e-02
1.153997577849498121e-02
1.362073842055691250e-02
1.156400268081683898e-02
1.220540504033529143e-02
1.098113204392565587e-02
1.208426026565897343e-02
1.044049803820732737e-02
1.166303398605222051e-02
1.397831583678793912e-02
1.237100421580026970e-02
1.285541271572943067e-02
1.291957953776046164e-02
1.126107579182138684e-02
1.271181435087936733e-02
1.272246548291310585e-02
1.175958073274370116e-02
1.258714145176911305e-02
1.335048108692889895e-02
1.145300190454391631e-02
1.231306373230871450e-02
1.249411010441876281e-02
1.247963597639914664e-02
1.167472398068061454e-02
1.189091697651868153e-02
